CollarID	Latitude	Longitude
15438	-19.6289216	22.4220831
15438	-19.6283594	22.3506745
15438	-19.6283221	22.3506496
15438	-19.6282364	22.38493
15438	-19.6281427	22.3924035
15438	-19.6281292	22.3924066
15438	-19.6281236	22.3923994
15438	-19.6281213	22.392417
15438	-19.6281008	22.3924139
15438	-19.6280975	22.392389
15438	-19.6280884	22.3924377
15438	-19.6280755	22.3924678
15438	-19.6279825	22.3925373
15438	-19.6279769	22.39253
15438	-19.6279734	22.3925269
15438	-19.6279313	22.3926181
15438	-19.6279074	22.3368258
15438	-19.6273933	22.349701
15438	-19.6271173	22.3705566
15438	-19.6269807	22.3924491
15438	-19.6269807	22.3924491
15438	-19.6269646	22.3922219
15438	-19.6269635	22.3494231
15438	-19.6267621	22.378142
15438	-19.6261856	22.3919119
15438	-19.6261001	22.3920954
15438	-19.6259627	22.4147147
15438	-19.6258854	22.4147852
15438	-19.6258819	22.4148411
15438	-19.6258616	22.4148162
15438	-19.6248965	22.3544642
15438	-19.6248424	22.3598802
15438	-19.6247191	22.3502085
15438	-19.6246886	22.3502117
15438	-19.6246829	22.3922
15438	-19.6246795	22.3502013
15438	-19.6246783	22.3922353
15438	-19.6246772	22.3502189
15438	-19.6246716	22.3502117
15438	-19.624666	22.3502044
15438	-19.6246625	22.3502013
15438	-19.6246625	22.3502013
15438	-19.6246413	22.4026649
15438	-19.6245636	22.3823002
15438	-19.6242714	22.3901313
15438	-19.6241909	22.3658905
15438	-19.6241128	22.3697738
15438	-19.6240808	22.3905377
15438	-19.6240599	22.3774805
15438	-19.6239453	22.3696536
15438	-19.6238521	22.3662182
15438	-19.6238092	22.366186
15438	-19.6237371	22.3649645
15438	-19.6236663	22.3914741
15438	-19.6235159	22.3858269
15438	-19.6234147	22.4094153
15438	-19.6229627	22.3845109
15438	-19.6228816	22.3666818
15438	-19.6228805	22.366661
15438	-19.6228793	22.3666994
15438	-19.6228735	22.3667139
15438	-19.6228702	22.366689
15438	-19.6228588	22.3666963
15438	-19.6228486	22.3667243
15438	-19.6222652	22.3672718
15438	-19.6221915	22.3671132
15438	-19.6216037	22.3830799
15438	-19.6208373	22.4412641
15438	-19.6203651	22.4099384
15438	-19.6202983	22.3691592
15438	-19.6202597	22.3691944
15438	-19.6202481	22.4123523
15438	-19.6201486	22.3861471
15438	-19.6194595	22.3684448
15438	-19.6189372	22.3688347
15438	-19.6185951	22.390808
15438	-19.6182021	22.4615182
15438	-19.6181998	22.3715017
15438	-19.6180433	22.3828538
15438	-19.6179028	22.3928476
15438	-19.6178418	22.3373625
15438	-19.6175803	22.3857136
15438	-19.6175259	22.3670109
15438	-19.6174861	22.3840909
15438	-19.6173082	22.3909272
15438	-19.617171	22.3477369
15438	-19.6170526	22.3859345
15438	-19.6169814	22.3567383
15438	-19.6169666	22.3567207
15438	-19.616599	22.3673013
15438	-19.6161196	22.3740754
15438	-19.6161173	22.374093
15438	-19.6161091	22.3741252
15438	-19.6160942	22.3741293
15438	-19.6160877	22.3741387
15438	-19.6160821	22.3741314
15438	-19.6160819	22.3741532
15438	-19.6160804	22.3741428
15438	-19.6160796	22.3741708
15438	-19.6160775	22.3741667
15438	-19.6156921	22.3670183
15438	-19.6156756	22.3654111
15438	-19.6156677	22.3654215
15438	-19.6155899	22.3666678
15438	-19.6154494	22.3668805
15438	-19.615423	22.3519502
15438	-19.6154209	22.3668286
15438	-19.6154094	22.3667767
15438	-19.6154071	22.3667352
15438	-19.6153755	22.3666958
15438	-19.6153733	22.3667726
15438	-19.6153691	22.3667643
15438	-19.6153619	22.3667799
15438	-19.6153607	22.3667591
15438	-19.6153586	22.366755
15438	-19.6153483	22.3667238
15438	-19.6153439	22.3667965
15438	-19.6153147	22.3667394
15438	-19.6153077	22.3667332
15438	-19.6152974	22.3667021
15438	-19.6152796	22.3669292
15438	-19.6152752	22.3669426
15438	-19.6152592	22.3670443
15438	-19.6152525	22.3669354
15438	-19.6152457	22.3669074
15438	-19.6152378	22.3669178
15438	-19.6152355	22.3669354
15438	-19.6152275	22.3670267
15438	-19.615222	22.3654557
15438	-19.615222	22.3654557
15438	-19.615222	22.3654557
15438	-19.6152164	22.3654485
15438	-19.615215	22.3669323
15438	-19.6152129	22.3654454
15438	-19.6151971	22.3654661
15438	-19.6151935	22.3668866
15438	-19.6151841	22.3669789
15438	-19.6151576	22.3670121
15438	-19.6151484	22.3667912
15438	-19.6151133	22.3670401
15438	-19.6150262	22.4537007
15438	-19.6147538	22.3637086
15438	-19.6146762	22.4045787
15438	-19.614573	22.3767424
15438	-19.6142896	22.4215307
15438	-19.6140054	22.3867908
15438	-19.6139999	22.3633665
15438	-19.6139943	22.3633593
15438	-19.6139943	22.3633593
15438	-19.6139829	22.3633665
15438	-19.6139773	22.3633593
15438	-19.6139773	22.3633593
15438	-19.6139584	22.3643256
15438	-19.6139341	22.3641307
15438	-19.6139205	22.3637834
15438	-19.6138872	22.3639285
15438	-19.6138653	22.3639856
15438	-19.6138273	22.3631146
15438	-19.6138226	22.3624489
15438	-19.6138226	22.3624489
15438	-19.6137336	22.3626293
15438	-19.6136417	22.36231
15438	-19.6136394	22.3623276
15438	-19.6136326	22.3622996
15438	-19.6136293	22.3622747
15438	-19.6136214	22.3622851
15438	-19.6136123	22.3622747
15438	-19.613499	22.3622602
15438	-19.6134683	22.3622851
15438	-19.6134618	22.4107656
15438	-19.6134603	22.3622955
15438	-19.6134447	22.3810962
15438	-19.6134426	22.3810921
15438	-19.6134335	22.3810817
15438	-19.6134335	22.3810817
15438	-19.6133749	22.4096292
15438	-19.6129208	22.3819185
15438	-19.6125264	22.3716866
15438	-19.6125027	22.3687522
15438	-19.6124907	22.3380887
15438	-19.6124883	22.384155
15438	-19.6124365	22.366384
15438	-19.612427	22.4143696
15438	-19.6121951	22.4420904
15438	-19.6121499	22.4420758
15438	-19.6119237	22.3928264
15438	-19.6118838	22.3918704
15438	-19.6115186	22.3923494
15438	-19.6113899	22.3636229
15438	-19.6113864	22.3835909
15438	-19.6113764	22.363626
15438	-19.6109946	22.3649947
15438	-19.6106378	22.3638781
15438	-19.6106182	22.3920569
15438	-19.6105766	22.3854085
15438	-19.6101781	22.412116
15438	-19.6097152	22.3922943
15438	-19.6096722	22.4122206
15438	-19.6087871	22.3640742
15438	-19.6083268	22.3874853
15438	-19.6083104	22.3838563
15438	-19.6081094	22.4217541
15438	-19.6080477	22.4201761
15438	-19.6080174	22.4200983
15438	-19.6080172	22.4195
15438	-19.6079915	22.4197157
15438	-19.6079872	22.4193787
15438	-19.6079713	22.4193403
15438	-19.6079686	22.4194606
15438	-19.6079589	22.4203346
15438	-19.6079588	22.4193859
15438	-19.607945	22.4194108
15438	-19.6078532	22.4194419
15438	-19.6077643	22.4204311
15438	-19.607741	22.4204186
15438	-19.6077286	22.4203833
15438	-19.6077172	22.4203906
15438	-19.6077037	22.4203937
15438	-19.6077014	22.4206809
15438	-19.6076586	22.4209774
15438	-19.6076197	22.4213849
15438	-19.6075922	22.4155371
15438	-19.6075614	22.415562
15438	-19.6075433	22.4156003
15438	-19.6074837	22.4154655
15438	-19.6074814	22.4154831
15438	-19.6074779	22.4154801
15438	-19.6074695	22.4215124
15438	-19.6074401	22.418178
15438	-19.607381	22.4192987
15438	-19.6072216	22.4145479
15438	-19.6071896	22.414552
15438	-19.6070601	22.4222889
15438	-19.6070455	22.3996505
15438	-19.6067789	22.4077388
15438	-19.6065709	22.3641729
15438	-19.6065251	22.4655239
15438	-19.6065214	22.4656016
15438	-19.606509	22.4655664
15438	-19.6065081	22.4655828
15438	-19.6064998	22.4230477
15438	-19.6064962	22.4655749
15438	-19.6064951	22.4656721
15438	-19.6064895	22.4656648
15438	-19.6064837	22.4656794
15438	-19.6064721	22.4657674
15438	-19.6064137	22.443236
15438	-19.6063606	22.4171035
15438	-19.6063245	22.4232664
15438	-19.6061555	22.3669807
15438	-19.6061071	22.3841352
15438	-19.6060783	22.3666199
15438	-19.6060409	22.3669455
15438	-19.605548	22.3737223
15438	-19.6052832	22.3840584
15438	-19.6051968	22.3920762
15438	-19.6047018	22.3657014
15438	-19.6046939	22.3878335
15438	-19.6043023	22.4047347
15438	-19.6042988	22.4047316
15438	-19.6042909	22.404742
15438	-19.6040142	22.3702614
15438	-19.6040108	22.3703174
15438	-19.6040053	22.3701702
15438	-19.6039827	22.370222
15438	-19.6039759	22.370194
15438	-19.6039685	22.3909667
15438	-19.6039362	22.3701277
15438	-19.6038971	22.3857878
15438	-19.6038748	22.3702365
15438	-19.6038422	22.3911813
15438	-19.6037318	22.3905344
15438	-19.6034496	22.374501
15438	-19.603428	22.3745362
15438	-19.6030371	22.3915618
15438	-19.6029695	22.3841807
15438	-19.6029683	22.38416
15438	-19.602966	22.3841776
15438	-19.602966	22.3841776
15438	-19.6029651	22.464536
15438	-19.6029604	22.3841703
15438	-19.6021166	22.4070288
15438	-19.601948	22.3706047
15438	-19.6019166	22.3708349
15438	-19.6012683	22.4080189
15438	-19.6009381	22.4104812
15438	-19.6009258	22.4093946
15438	-19.6008419	22.4103858
15438	-19.6007101	22.3634467
15438	-19.6004374	22.3862636
15438	-19.600182	22.3762626
15438	-19.6000993	22.3763041
15438	-19.6000728	22.3848069
15438	-19.6000524	22.4159149
15438	-19.5999209	22.3764876
15438	-19.5991458	22.4132004
15438	-19.5991457	22.388192
15438	-19.5991181	22.4176005
15438	-19.5991089	22.4134015
15438	-19.5990877	22.4133341
15438	-19.5990844	22.4133092
15438	-19.5990785	22.4133237
15438	-19.5990638	22.3757629
15438	-19.5989684	22.3718553
15438	-19.5987254	22.4246464
15438	-19.5987142	22.4246319
15438	-19.5987105	22.4246506
15438	-19.5987076	22.4245821
15438	-19.5986493	22.429934
15438	-19.5985606	22.3882603
15438	-19.598556	22.3882956
15438	-19.5985527	22.3882707
15438	-19.5985436	22.3882603
15438	-19.5984146	22.3854631
15438	-19.5980427	22.3899575
15438	-19.5976306	22.3873936
15438	-19.5975695	22.3915832
15438	-19.5974929	22.4172435
15438	-19.5974134	22.3865714
15438	-19.5973979	22.3899129
15438	-19.5973636	22.3886138
15438	-19.5973557	22.3886242
15438	-19.5973501	22.3886169
15438	-19.5973354	22.3885993
15438	-19.5973308	22.3886346
15438	-19.5972741	22.3882769
15438	-19.5972223	22.4108921
15438	-19.5971521	22.3926023
15438	-19.5969015	22.4567342
15438	-19.5968892	22.4567579
15438	-19.5968663	22.385489
15438	-19.5967846	22.3827104
15438	-19.5967712	22.3847352
15438	-19.5966922	22.4582301
15438	-19.5964424	22.3784793
15438	-19.5963857	22.3848389
15438	-19.5955734	22.4664564
15438	-19.5953729	22.4664376
15438	-19.5953559	22.4664376
15438	-19.5949035	22.4585206
15438	-19.5949023	22.3881233
15438	-19.5949021	22.3912771
15438	-19.5948943	22.3881337
15438	-19.5948911	22.3881088
15438	-19.5948852	22.3881233
15438	-19.594711	22.3860125
15438	-19.594552	22.3670605
15438	-19.5945208	22.4182941
15438	-19.5945154	22.3627921
15438	-19.5944959	22.4183044
15438	-19.594491	22.4183615
15438	-19.5944842	22.4180639
15438	-19.594473	22.418319
15438	-19.5944581	22.4181126
15438	-19.594456	22.418319
15438	-19.5944448	22.4180348
15438	-19.5943934	22.4177871
15438	-19.5942936	22.3687877
15438	-19.5942787	22.3738596
15438	-19.5942491	22.38617
15438	-19.5933976	22.3892968
15438	-19.5932215	22.4183778
15438	-19.5931186	22.3876567
15438	-19.592951	22.4122961
15438	-19.592777	22.3888272
15438	-19.5925308	22.3774354
15438	-19.5921057	22.4564634
15438	-19.5919949	22.3688252
15438	-19.5919008	22.3673914
15438	-19.5918929	22.3674018
15438	-19.591884	22.4587919
15438	-19.5918838	22.3673914
15438	-19.5918838	22.3673914
15438	-19.5918838	22.3673914
15438	-19.5918815	22.367409
15438	-19.5918647	22.3673873
15438	-19.591778	22.459899
15438	-19.5917587	22.4599166
15438	-19.5910392	22.3920026
15438	-19.5905708	22.388628
15438	-19.5905082	22.3676694
15438	-19.5904958	22.3872792
15438	-19.5904955	22.3676559
15438	-19.5904909	22.3676911
15438	-19.5899416	22.3889939
15438	-19.5896352	22.3867618
15438	-19.589559	22.3871444
15438	-19.588693	22.3889109
15438	-19.5884969	22.3888788
15438	-19.5884709	22.3616596
15438	-19.5882715	22.3901912
15438	-19.5877162	22.4342746
15438	-19.5872578	22.3882722
15438	-19.5872522	22.388265
15438	-19.5872408	22.3882722
15438	-19.5870135	22.3877476
15438	-19.5867637	22.4188417
15438	-19.586739	22.4188303
15438	-19.5867351	22.4199592
15438	-19.5866883	22.4200266
15438	-19.5865095	22.4199727
15438	-19.5862706	22.4208569
15438	-19.585952	22.3892767
15438	-19.5858082	22.3885645
15438	-19.5854563	22.3797038
15438	-19.5851338	22.4181913
15438	-19.5849629	22.3878004
15438	-19.5843436	22.387621
15438	-19.5843014	22.425504
15438	-19.584135	22.3869337
15438	-19.583915	22.3917574
15438	-19.5839009	22.3874323
15438	-19.5838955	22.3905351
15438	-19.5837462	22.3879237
15438	-19.5837428	22.395505
15438	-19.5837372	22.3954978
15438	-19.5837157	22.3954522
15438	-19.5837061	22.3904719
15438	-19.5836884	22.3954802
15438	-19.5836759	22.3955258
15438	-19.5836328	22.3955154
15438	-19.5835995	22.3907767
15438	-19.5835045	22.390842
15438	-19.5834988	22.3907756
15438	-19.5834954	22.3908316
15438	-19.5834509	22.3907415
15438	-19.5834465	22.3945876
15438	-19.5834199	22.3907984
15438	-19.5833368	22.3910131
15438	-19.5832179	22.3951743
15438	-19.5832058	22.3902334
15438	-19.5832035	22.3902511
15438	-19.5831259	22.387001
15438	-19.5831191	22.386973
15438	-19.5831112	22.3869834
15438	-19.5831056	22.3869762
15438	-19.5831033	22.3869938
15438	-19.5831	22.3869689
15438	-19.5830942	22.3869834
15438	-19.5827416	22.3870663
15438	-19.5826042	22.4680552
15438	-19.5820204	22.4233574
15438	-19.5820149	22.4233501
15438	-19.5820069	22.4233605
15438	-19.5818416	22.4130787
15438	-19.5817937	22.4240291
15438	-19.5814866	22.4269721
15438	-19.5814507	22.3608
15438	-19.5813347	22.4246645
15438	-19.581313	22.4246997
15438	-19.5812985	22.4246603
15438	-19.5809022	22.3904085
15438	-19.5808911	22.390453
15438	-19.5808132	22.386465
15438	-19.5807829	22.4239894
15438	-19.5807748	22.3864784
15438	-19.5803952	22.470142
15438	-19.5803928	22.4701596
15438	-19.5802094	22.4701408
15438	-19.580193	22.4698864
15438	-19.580191	22.4702009
15438	-19.5801674	22.4701511
15438	-19.5801426	22.4700806
15438	-19.5801306	22.4700825
15438	-19.5800563	22.4701997
15438	-19.5799198	22.4711701
15438	-19.5798712	22.4711306
15438	-19.5797593	22.3884367
15438	-19.5797444	22.4234013
15438	-19.5795839	22.3993123
15438	-19.5792272	22.3813345
15438	-19.5792162	22.4224964
15438	-19.5791832	22.3953616
15438	-19.5791545	22.3861943
15438	-19.5791498	22.3861705
15438	-19.5791454	22.386184
15438	-19.5791342	22.3861695
15438	-19.579134	22.3861912
15438	-19.5791207	22.3861726
15438	-19.5791207	22.3861726
15438	-19.5791192	22.3861736
15438	-19.5791172	22.3861695
15438	-19.5791172	22.3861695
15438	-19.5791161	22.3862078
15438	-19.5791157	22.3861705
15438	-19.5791151	22.3861653
15438	-19.5791136	22.3861664
15438	-19.579113	22.3953574
15438	-19.5791093	22.3861798
15438	-19.5791062	22.3861332
15438	-19.5791057	22.3861767
15438	-19.5791046	22.3862151
15438	-19.5791034	22.3861943
15438	-19.5791001	22.3861695
15438	-19.5791001	22.3861695
15438	-19.5790993	22.386186
15438	-19.579079	22.3861612
15438	-19.5790205	22.4226413
15438	-19.5790201	22.4227439
15438	-19.5789988	22.4226765
15438	-19.5788392	22.4225459
15438	-19.5788292	22.4225521
15438	-19.5780243	22.446312
15438	-19.5767528	22.3854883
15438	-19.576074	22.384802
15438	-19.5759825	22.4135895
15438	-19.5751197	22.3861123
15438	-19.5749094	22.4380747
15438	-19.5741278	22.422131
15438	-19.5740889	22.3600597
15438	-19.5732083	22.4090496
15438	-19.5731456	22.410108
15438	-19.5729276	22.3809612
15438	-19.5721362	22.3975575
15438	-19.571791	22.4055052
15438	-19.5717069	22.4055477
15438	-19.5716794	22.4055974
15438	-19.5692842	22.3866148
15438	-19.5688569	22.3814142
15438	-19.5687318	22.3583251
15438	-19.5686518	22.4212568
15438	-19.5683334	22.3581676
15438	-19.5655723	22.3570858
15438	-19.5648752	22.3618396
15438	-19.5635792	22.4210005
15438	-19.5633539	22.3893926
15438	-19.5633213	22.4205009
15438	-19.5627942	22.4208666
15438	-19.5627293	22.4209723
15438	-19.5627079	22.4209857
15438	-19.5626815	22.4209972
15438	-19.5625959	22.4070171
15438	-19.5623912	22.3832914
15438	-19.5622796	22.4202973
15438	-19.5622325	22.4207369
15438	-19.5621137	22.4206343
15438	-19.5620887	22.4206446
15438	-19.5615171	22.4202515
15438	-19.5615057	22.420178
15438	-19.5614899	22.4201987
15438	-19.5614886	22.4202588
15438	-19.5614886	22.4202588
15438	-19.5614886	22.4202588
15438	-19.5614876	22.4202163
15438	-19.5614798	22.4201458
15438	-19.5614787	22.4202649
15438	-19.5614773	22.4201852
15438	-19.5614762	22.4202236
15438	-19.5613459	22.4207481
15438	-19.5609866	22.4208029
15438	-19.5609846	22.4207179
15438	-19.560979	22.4207106
15438	-19.5609708	22.4208236
15438	-19.56097	22.4207593
15438	-19.5609506	22.4207179
15438	-19.5609449	22.4207915
15438	-19.5609385	22.4207098
15438	-19.5609298	22.4208765
15438	-19.5608958	22.4208765
15438	-19.5607669	22.4203706
15438	-19.5605914	22.3575819
15438	-19.5602066	22.3951949
15438	-19.5589466	22.4112393
15438	-19.5579797	22.4204093
15438	-19.5579669	22.4204767
15438	-19.5579603	22.4204269
15438	-19.5579102	22.4205503
15438	-19.5579077	22.3914218
15438	-19.5578827	22.4206
15438	-19.557728	22.3616911
15438	-19.557627	22.3621431
15438	-19.5576052	22.3622001
15438	-19.5575941	22.3621047
15438	-19.5575918	22.3621223
15438	-19.5575885	22.3620975
15438	-19.5574645	22.420234
15438	-19.5572776	22.3621918
15438	-19.5572652	22.3621566
15438	-19.5572515	22.3621815
15438	-19.5572471	22.362195
15438	-19.5572461	22.3621525
15438	-19.5567581	22.3859997
15438	-19.5565807	22.4195051
15438	-19.5565774	22.4194803
15438	-19.5540928	22.4480498
15438	-19.5539581	22.3580192
15438	-19.5537294	22.4190132
15438	-19.5528901	22.3933576
15438	-19.552709	22.3597534
15438	-19.5515297	22.3893463
15438	-19.5510317	22.4176589
15438	-19.5504264	22.3579751
15438	-19.550425	22.4172233
15438	-19.5492108	22.4162778
15438	-19.5482732	22.3636719
15438	-19.5482504	22.3636864
15438	-19.5482438	22.3636366
15438	-19.5482234	22.3636926
15438	-19.5480439	22.3638439
15438	-19.5480251	22.3638181
15438	-19.5480051	22.3638201
15438	-19.547979	22.3639497
15438	-19.5479466	22.3646493
15438	-19.5479098	22.3646296
15438	-19.5475499	22.4238975
15438	-19.5475375	22.365124
15438	-19.5475047	22.3651447
15438	-19.547499	22.3652184
15438	-19.547333	22.3692419
15438	-19.5473308	22.3645218
15438	-19.5473252	22.3645146
15438	-19.5473093	22.369273
15438	-19.5473014	22.3692834
15438	-19.5472686	22.365208
15438	-19.5472452	22.3603988
15438	-19.5471896	22.3646597
15438	-19.5470193	22.3656029
15438	-19.5466102	22.395914
15438	-19.54634	22.3696171
15438	-19.5463377	22.360941
15438	-19.5461913	22.360969
15438	-19.5458858	22.3964965
15438	-19.5458626	22.4099837
15438	-19.5458149	22.3965089
15438	-19.5456928	22.3967317
15438	-19.5456849	22.3967421
15438	-19.5454058	22.3961533
15438	-19.5445694	22.3960413
15438	-19.5444619	22.3970632
15438	-19.5444598	22.3970591
15438	-19.5444528	22.3970529
15438	-19.5444517	22.3970912
15438	-19.54438	22.3971202
15438	-19.5443498	22.3970694
15438	-19.5442237	22.4511705
15438	-19.5437532	22.4211582
15438	-19.5431751	22.3642528
15438	-19.542525	22.4491788
15438	-19.5402006	22.3731258
15438	-19.540181	22.3731652
15438	-19.5401628	22.3730636
15438	-19.540135	22.3731673
15438	-19.5399597	22.4283157
15438	-19.5397175	22.3918092
15438	-19.5392104	22.3977239
15438	-19.5389394	22.3978037
15438	-19.5389026	22.3683532
15438	-19.5388013	22.386795
15438	-19.5386047	22.4235096
15438	-19.5384131	22.4232535
15438	-19.537869	22.3983301
15438	-19.5378491	22.4241705
15438	-19.5378491	22.4241705
15438	-19.5378351	22.4242172
15438	-19.5378095	22.4240825
15438	-19.5378095	22.4241633
15438	-19.5378069	22.4242027
15438	-19.5378013	22.4241954
15438	-19.5376953	22.4240254
15438	-19.5375647	22.3984741
15438	-19.536989	22.3894885
15438	-19.5367272	22.383295
15438	-19.5361386	22.38301
15438	-19.5352669	22.3981443
15438	-19.535259	22.3981546
15438	-19.535258	22.3981121
15438	-19.5351874	22.386258
15438	-19.5351695	22.3988687
15438	-19.5351627	22.3988407
15438	-19.5351571	22.3988334
15438	-19.5351505	22.3987837
15438	-19.5351247	22.3708522
15438	-19.5351093	22.398508
15438	-19.5350243	22.3861834
15438	-19.5350152	22.386173
15438	-19.5349956	22.3986769
15438	-19.5348352	22.3984821
15438	-19.53465	22.3855418
15438	-19.5341276	22.3739624
15438	-19.5341232	22.3739759
15438	-19.5334438	22.3817622
15438	-19.5332451	22.3984373
15438	-19.5329685	22.3994799
15438	-19.5329357	22.3985793
15438	-19.5326165	22.3726929
15438	-19.5325753	22.3727675
15438	-19.5317622	22.3965033
15438	-19.5314777	22.3816699
15438	-19.531423	22.398604
15438	-19.5313534	22.3983356
15438	-19.5312839	22.3984765
15438	-19.5312707	22.4144727
15438	-19.5305943	22.3789847
15438	-19.5299677	22.3968897
15438	-19.5292736	22.4054602
15438	-19.529033	22.4301883
15438	-19.5290205	22.4302339
15438	-19.5290048	22.4301738
15438	-19.5289963	22.4303085
15438	-19.5288295	22.4303924
15438	-19.5287456	22.4306826
15438	-19.5287385	22.4304877
15438	-19.5287251	22.4116968
15438	-19.5286806	22.4301903
15438	-19.5286799	22.4303955
15438	-19.5286628	22.4303955
15438	-19.5285056	22.4116739
15438	-19.5284777	22.4141757
15438	-19.5278723	22.3797858
15438	-19.527858	22.4025136
15438	-19.5277212	22.4029883
15438	-19.5276758	22.4031354
15438	-19.5276583	22.4022089
15438	-19.5276583	22.4022089
15438	-19.5275746	22.4300977
15438	-19.5273737	22.38715
15438	-19.527297	22.3737046
15438	-19.5272764	22.4048754
15438	-19.5272325	22.3737077
15438	-19.5272007	22.3736901
15438	-19.5269671	22.4313274
15438	-19.5269069	22.3936477
15438	-19.5267621	22.4317213
15438	-19.5263509	22.3767338
15438	-19.5262965	22.4325762
15438	-19.5260214	22.4448566
15438	-19.5254414	22.3905604
15438	-19.5254277	22.4331417
15438	-19.5252819	22.4087074
15438	-19.5245741	22.4454591
15438	-19.524566	22.4454912
15438	-19.5245637	22.4455089
15438	-19.5244482	22.4171501
15438	-19.5244425	22.4455046
15438	-19.524426	22.4333817
15438	-19.5242486	22.4455356
15438	-19.5242319	22.445433
15438	-19.5242296	22.4454507
15438	-19.5241727	22.4350937
15438	-19.524169	22.4245357
15438	-19.5241478	22.4353735
15438	-19.5241076	22.4116648
15438	-19.5241071	22.4452053
15438	-19.5240481	22.4455169
15438	-19.5239928	22.4454495
15438	-19.5239577	22.4454878
15438	-19.5239518	22.4455023
15438	-19.5239325	22.4455199
15438	-19.5239256	22.445492
15438	-19.5238783	22.3715948
15438	-19.5238504	22.4247482
15438	-19.523822	22.3754188
15438	-19.5238177	22.4244994
15438	-19.5237552	22.4044302
15438	-19.5236665	22.433652
15438	-19.5229228	22.4108355
15438	-19.5229093	22.4108386
15438	-19.5229057	22.413104
15438	-19.5228539	22.4130078
15438	-19.5226556	22.4109454
15438	-19.522649	22.4109764
15438	-19.5224361	22.4125713
15438	-19.5224213	22.4335128
15438	-19.5221681	22.4336567
15438	-19.522062	22.3760531
15438	-19.5220456	22.4336318
15438	-19.5220272	22.3760697
15438	-19.5214201	22.4325405
15438	-19.5214128	22.3864492
15438	-19.521127	22.431131
15438	-19.5201822	22.4142341
15438	-19.5201451	22.4142682
15438	-19.5201375	22.4142568
15438	-19.5201355	22.4142526
15438	-19.5201339	22.4143345
15438	-19.5201035	22.4142568
15438	-19.5200956	22.4142671
15438	-19.5200506	22.4143116
15438	-19.5200009	22.3800086
15438	-19.5199186	22.4348259
15438	-19.5198842	22.4338995
15438	-19.5198484	22.434633
15438	-19.5197981	22.434886
15438	-19.5197958	22.4344454
15438	-19.5183908	22.4398058
15438	-19.5177479	22.4146584
15438	-19.5177423	22.4146511
15438	-19.5177207	22.439874
15438	-19.517691	22.4395911
15438	-19.5176253	22.3768615
15438	-19.5175697	22.4396676
15438	-19.5175297	22.3772615
15438	-19.5166828	22.3777112
15438	-19.5166781	22.3778273
15438	-19.5166624	22.3777672
15438	-19.5163395	22.4127959
15438	-19.5156834	22.3787154
15438	-19.5151456	22.3782636
15438	-19.5151417	22.3782822
15438	-19.5151326	22.3782719
15438	-19.5151306	22.3782677
15438	-19.5151181	22.3783133
15438	-19.5151156	22.3782719
15438	-19.5151125	22.3783061
15438	-19.51511	22.3782646
15438	-19.5151093	22.3785506
15438	-19.5151054	22.3782998
15438	-19.5151014	22.3782916
15438	-19.5150981	22.3785361
15438	-19.5150923	22.3785506
15438	-19.5150919	22.378303
15438	-19.51509	22.3785682
15438	-19.5150851	22.378275
15438	-19.5150811	22.3785361
15438	-19.515081	22.3783475
15438	-19.5150706	22.3785859
15438	-19.5150635	22.3783102
15438	-19.5150602	22.3782853
15438	-19.5150579	22.3782221
15438	-19.515051	22.378275
15438	-19.515051	22.378275
15438	-19.5150418	22.3783454
15438	-19.515035	22.3783175
15438	-19.5150343	22.378334
15438	-19.5150314	22.3783144
15438	-19.5150242	22.3782004
15438	-19.5150235	22.3783247
15438	-19.5150216	22.3782397
15438	-19.5150157	22.3782543
15438	-19.5149933	22.3783061
15438	-19.5143789	22.3765071
15438	-19.5129689	22.3761062
15438	-19.5129598	22.3760958
15438	-19.5129519	22.3761062
15438	-19.5129463	22.3760989
15438	-19.5126607	22.4364087
15438	-19.5123781	22.4380317
15438	-19.5100917	22.3909718
15438	-19.5098709	22.4361045
15438	-19.5097635	22.4358059
15438	-19.5095752	22.4355748
15438	-19.5093376	22.4360483
15438	-19.5080425	22.4360104
15438	-19.5069214	22.4104719
15438	-19.5069164	22.4106097
15438	-19.5068918	22.4105175
15438	-19.5068745	22.4105393
15438	-19.5068725	22.4105351
15438	-19.5068611	22.4104616
15438	-19.5068591	22.4105382
15438	-19.5068591	22.4105382
15438	-19.5068578	22.4105175
15438	-19.5068408	22.4105175
15438	-19.5068214	22.4105351
15438	-19.5067444	22.4366535
15438	-19.5066536	22.436727
15438	-19.4955983	22.3969618
15438	-19.4935981	22.4073155
15438	-19.4931435	22.4073175
15438	-19.493096	22.4073206
